rodada;data;hora;time_casa;time_fora;gols_casa;gols_fora;tecnico_casa;tecnico_fora;estadio;stat_chutes_casa;stat_chutes_fora;stat_chutes_a_gol_casa;stat_chutes_a_gol_fora;stat_posse_de_bola_casa;stat_posse_de_bola_fora;stat_passes_casa;stat_passes_fora;stat_precisão_de_passe_casa;stat_precisão_de_passe_fora;stat_faltas_casa;stat_faltas_fora;stat_cartões_amarelos_casa;stat_cartões_amarelos_fora;stat_cartões_vermelhos_casa;stat_cartões_vermelhos_fora;stat_impedimentos_casa;stat_impedimentos_fora;stat_escanteios_casa;stat_escanteios_fora
26;14/out;21:00;Cuiabá;Cruzeiro;0;0;A. Cardoso de Oliveira;J. Mannarino;Arena Pantanal;10;8;2;2;48%;52%;407;440;83%;84%;9;20;0;3;0;0;3;1;5;5
27;18/out;19:00;Grêmio;Athletico-PR;1;2;Renato Gaúcho;W. Carvalho;Arena do Grêmio;11;20;5;7;52%;48%;469;440;79%;79%;9;13;2;6;1;0;1;1;4;8
27;18/out;20:00;Coritiba;Cuiabá;0;3;T. Kosloski;A. Cardoso de Oliveira;Couto Pereira;19;8;3;6;64%;36%;516;306;81%;71%;14;11;0;2;0;0;2;2;4;4
27;18/out;20:00;América-MG;Botafogo;1;2;F. Bustos;L. Flávio;Estádio Raimundo Sampaio;24;6;7;2;47%;53%;380;460;78%;81%;6;15;1;1;0;0;4;0;12;1
27;18/out;21:30;Goiás;São Paulo;2;0;A. Evangelista Macedo Freitas;D. Silvestre Júnior;Estádio Hailé Pinheiro - Serrinha;7;8;3;3;25%;75%;231;699;64%;89%;18;15;4;3;0;0;0;0;6;3
27;18/out;21:31;Bahia;Internacional;1;0;R. Ceni;E. Coudet;Itaipava Arena Fonte Nova;14;12;4;1;46%;54%;378;442;76%;79%;14;13;1;1;0;1;4;0;5;3
27;18/out;21:30;Vasco da Gama;Fortaleza;1;0;R. Díaz;J. Vojvoda;Estádio São Januário;18;12;8;4;48%;52%;383;406;80%;82%;7;9;3;2;0;0;1;1;6;6
27;19/out;19:01;Palmeiras;Atlético-MG;0;2;J. M. Barreto Martins;L. Scolari;Allianz Parque;12;13;4;3;56%;44%;461;386;82%;75%;17;19;6;3;0;0;2;2;7;2
27;19/out;19:00;Cruzeiro;Flamengo;0;2;J. Mannarino;A. Bacchi;Mineirão;12;9;5;2;42%;58%;370;513;81%;85%;20;11;3;2;0;0;3;1;9;3
27;19/out;20:00;Santos;Bragantino;1;3;M. Fernandes;P. Faria Caixinha;Estádio Urbano Caldeira;26;15;7;9;37%;63%;362;624;71%;82%;8;8;4;1;0;0;5;0;5;4
27;19/out;21:30;Fluminense;Corinthians;3;3;F. Diniz Silva;L. Venker de Menezes;Maracanã;24;7;10;3;76%;24%;690;234;91%;74%;15;15;3;3;2;0;2;2;15;1
28;21/out;18:30;Cuiabá;Goiás;1;1;A. Cardoso de Oliveira;A. Evangelista Macedo Freitas;Arena Pantanal;16;10;5;3;61%;39%;459;329;86%;79%;13;17;1;3;0;0;4;5;13;2
28;21/out;18:31;São Paulo;Grêmio;3;0;D. Silvestre Júnior;Renato Gaúcho;Morumbi;20;3;8;2;58%;42%;456;334;83%;71%;24;17;1;3;0;0;1;2;6;3
28;21/out;18:32;Bahia;Fortaleza;2;0;R. Ceni;J. Vojvoda;Itaipava Arena Fonte Nova;16;10;3;5;48%;52%;351;376;80%;82%;23;13;6;4;0;0;0;5;7;2
28;22/out;21:00;Botafogo;Athletico-PR;1;1;L. Flávio;W. Carvalho;Estádio Nilton Santos;10;10;5;2;61%;39%;563;366;86%;77%;11;12;2;1;0;0;1;4;6;3
28;22/out;16:00;Atlético-MG;Cruzeiro;0;1;L. Scolari;J. Mannarino;Arena MRV;9;14;1;4;55%;45%;418;355;82%;79%;24;15;3;3;0;0;0;3;1;7
28;22/out;16:00;Flamengo;Vasco da Gama;1;0;A. Bacchi;R. Díaz;Maracanã;10;17;5;7;47%;53%;394;429;82%;82%;10;15;1;2;0;0;1;1;7;8
28;22/out;16:00;Internacional;Santos;7;1;E. Coudet;M. Fernandes;Estádio Beira-Rio;13;9;7;3;51%;49%;455;422;87%;85%;18;9;1;1;0;0;2;0;3;6
28;22/out;18:30;Bragantino;Fluminense;1;0;P. Faria Caixinha;F. Diniz Silva;Nabizão;21;12;2;5;41%;59%;363;511;82%;83%;17;13;3;2;0;0;0;3;7;3
28;22/out;18:31;Coritiba;Palmeiras;0;2;T. Kosloski;J. M. Barreto Martins;Couto Pereira;13;19;3;6;46%;54%;392;451;79%;79%;13;18;1;1;0;0;2;2;3;6
28;22/out;18:30;Corinthians;América-MG;1;1;L. Venker de Menezes;F. Bustos;Neo Química Arena;20;13;6;4;71%;29%;644;270;86%;74%;15;13;2;3;0;0;1;0;4;4
29;25/out;19:00;Bragantino;Atlético-MG;1;2;P. Faria Caixinha;L. Scolari;Nabizão;13;9;3;5;58%;42%;410;311;80%;69%;13;13;2;4;0;0;1;4;17;5
29;25/out;19:00;Athletico-PR;América-MG;3;2;W. Carvalho;F. Bustos;Ligga Arena;22;12;8;6;58%;42%;478;355;81%;71%;14;14;0;1;0;0;3;0;14;5
29;25/out;19:00;Fluminense;Goiás;5;3;F. Diniz Silva;A. Evangelista Macedo Freitas;Estádio Municipal General Raulino de Oliveira;20;9;8;4;66%;34%;619;323;88%;81%;14;21;4;2;0;0;3;1;6;1
29;25/out;20:00;Cruzeiro;Bahia;3;0;J. Mannarino;R. Ceni;Mineirão;14;6;5;0;39%;61%;349;544;81%;88%;11;10;2;2;0;0;1;1;1;2
29;25/out;19:59;Palmeiras;São Paulo;5;0;A. Moreira Ferreira;D. Silvestre Júnior;Allianz Parque;12;3;8;0;46%;54%;361;421;84%;85%;15;16;3;2;0;1;3;2;5;0
29;25/out;21:30;Grêmio;Flamengo;3;2;Renato Gaúcho;A. Bacchi;Arena do Grêmio;11;8;4;4;37%;63%;357;632;78%;87%;14;16;3;4;0;0;0;0;6;1
29;25/out;21:30;Cuiabá;Corinthians;0;1;A. Cardoso de Oliveira;L. Venker de Menezes;Arena Pantanal;18;9;2;5;49%;51%;459;500;83%;84%;11;13;1;3;0;0;2;0;6;5
29;26/out;19:00;Vasco da Gama;Internacional;1;2;R. Díaz;E. Coudet;Estádio São Januário;15;9;6;5;53%;47%;481;460;88%;87%;17;14;1;4;2;0;1;3;7;1
29;26/out;21:30;Santos;Coritiba;2;1;M. Fernandes;T. Kosloski;Estádio Urbano Caldeira;24;3;6;2;64%;36%;480;287;83%;67%;15;21;2;3;0;1;1;2;11;2
29;23/nov;19:00;Fortaleza;Botafogo;2;2;J. Vojvoda;T. Retzalff Nunes;Arena Castelão;15;9;4;1;30%;70%;237;551;71%;85%;17;19;2;4;0;0;2;0;4;5
30;28/out;19:00;Palmeiras;Bahia;1;0;A. Moreira Ferreira;R. Ceni;Allianz Parque;26;5;9;1;63%;37%;510;305;86%;72%;15;17;1;2;0;1;5;0;6;1
30;28/out;18:59;América-MG;Grêmio;3;4;F. Bustos;Renato Gaúcho;Estádio Raimundo Sampaio;15;17;6;11;43%;57%;403;541;78%;83%;11;5;0;2;0;0;1;1;5;7
30;28/out;22:00;Atlético-MG;Fluminense;2;0;L. Scolari;F. Diniz Silva;Arena MRV;18;11;3;3;46%;54%;392;452;81%;86%;15;11;2;1;0;0;2;2;9;4
30;29/out;16:00;Athletico-PR;São Paulo;1;1;W. Carvalho;D. Silvestre Júnior;Ligga Arena;16;5;5;2;42%;58%;340;482;81%;84%;13;12;1;5;0;0;3;0;4;3
30;29/out;16:00;Goiás;Vasco da Gama;1;1;A. Evangelista Macedo Freitas;R. Díaz;Estádio Hailé Pinheiro - Serrinha;18;5;6;2;44%;56%;322;427;77%;84%;17;12;2;3;0;1;0;1;7;2
30;29/out;18:30;Internacional;Coritiba;3;4;E. Coudet;T. Kosloski;Estádio Beira-Rio;18;12;10;7;62%;38%;457;288;85%;76%;13;18;7;5;1;0;0;1;5;1
30;29/out;18:33;Corinthians;Santos;1;1;L. Venker de Menezes;M. Fernandes;Neo Química Arena;17;10;7;3;62%;38%;446;289;80%;71%;22;14;6;2;0;0;3;1;10;3
30;29/out;20:01;Botafogo;Cuiabá;0;1;L. Flávio;A. Cardoso de Oliveira;Estádio Nilton Santos;32;6;9;1;68%;32%;577;290;88%;74%;12;17;1;5;0;0;2;4;7;2
30;18/nov;18:30;Fortaleza;Cruzeiro;0;1;J. Vojvoda;P. Autuori de Mello;Arena Castelão;18;7;7;2;53%;47%;347;333;81%;79%;16;14;1;1;0;0;6;0;11;1
30;23/nov;21:30;Flamengo;Bragantino;1;0;A. Bacchi;P. Faria Caixinha;Maracanã;16;19;4;3;53%;47%;433;389;77%;77%;10;15;4;3;0;1;2;2;8;6
31;31/out;19:02;Bahia;Fluminense;1;0;R. Ceni;E. de Barros;Itaipava Arena Fonte Nova;8;17;5;4;44%;56%;405;506;78%;82%;15;16;2;3;0;0;1;1;2;4
31;01/nov;19:00;Internacional;América-MG;1;1;E. Coudet;F. Bustos;Estádio Beira-Rio;15;11;4;2;57%;43%;514;395;81%;76%;15;14;0;2;0;0;0;2;3;5
31;01/nov;19:01;Corinthians;Athletico-PR;1;0;L. Venker de Menezes;W. Carvalho;Neo Química Arena;12;19;4;3;44%;56%;423;518;80%;81%;4;11;1;2;0;0;2;2;1;7
31;01/nov;20:01;Coritiba;Grêmio;1;2;T. Kosloski;Renato Gaúcho;Couto Pereira;13;19;2;4;52%;48%;426;395;79%;76%;11;7;1;2;1;0;0;0;6;11
31;01/nov;20:00;Flamengo;Santos;1;2;A. Bacchi;M. Fernandes;Arena BRB Mané Garrincha;8;15;4;5;61%;39%;529;336;86%;81%;13;16;2;1;2;1;0;2;1;6
31;01/nov;21:30;Atlético-MG;Fortaleza;3;1;L. Scolari;J. Vojvoda;Arena MRV;11;8;4;2;57%;43%;501;380;80%;76%;10;14;0;2;0;0;1;1;0;4
31;01/nov;21:31;Botafogo;Palmeiras;3;4;L. Flávio;A. Moreira Ferreira;Estádio Nilton Santos;18;15;8;6;39%;61%;301;434;80%;88%;12;13;6;5;1;0;0;3;2;6
31;02/nov;17:00;Cuiabá;Vasco da Gama;0;2;A. Cardoso de Oliveira;R. Díaz;Arena Pantanal;13;10;2;3;51%;49%;463;461;86%;83%;13;10;2;1;0;0;0;2;5;1
31;02/nov;17:59;Goiás;Bragantino;0;2;A. Evangelista Macedo Freitas;P. Faria Caixinha;Estádio Hailé Pinheiro - Serrinha;20;23;5;7;42%;58%;264;375;70%;80%;18;18;3;3;0;0;5;1;10;7
31;02/nov;20:00;São Paulo;Cruzeiro;1;0;D. Silvestre Júnior;J. Mannarino;Morumbi;13;19;5;4;56%;44%;506;405;87%;83%;10;12;1;3;0;1;5;1;3;4
32;04/nov;19:29;Grêmio;Bahia;1;0;Renato Gaúcho;R. Ceni;Arena do Grêmio;7;19;3;5;41%;59%;380;542;72%;81%;9;17;2;4;0;0;1;0;5;4
32;04/nov;19:30;América-MG;Atlético-MG;1;1;F. Bustos;L. Scolari;Estádio Municipal Parque do Sabiá;12;15;4;6;40%;60%;366;545;74%;83%;11;20;1;2;1;1;0;2;0;4
32;04/nov;21:30;Palmeiras;Athletico-PR;1;0;A. Moreira Ferreira;W. Carvalho;Arena Barueri;18;15;6;2;47%;53%;386;426;73%;80%;17;17;3;4;0;0;2;1;2;2
32;05/nov;15:59;Cruzeiro;Internacional;1;2;J. Mannarino;E. Coudet;Mineirão;20;9;5;3;63%;37%;514;328;85%;75%;9;10;2;1;0;0;2;0;8;1
32;05/nov;16:01;Bragantino;Corinthians;1;0;P. Faria Caixinha;L. Venker de Menezes;Nabizão;19;9;6;2;56%;44%;383;313;76%;67%;14;12;1;2;0;0;0;0;10;6
32;05/nov;16:00;Fortaleza;Flamengo;0;2;J. Vojvoda;A. Bacchi;Arena Castelão;18;7;4;5;53%;47%;477;450;86%;82%;9;11;1;3;0;0;5;0;4;3
32;05/nov;18:30;Coritiba;Goiás;0;1;T. Kosloski;A. Evangelista Macedo Freitas;Couto Pereira;8;22;2;8;51%;49%;429;428;79%;80%;17;22;3;3;0;0;0;1;5;9
32;06/nov;19:01;Vasco da Gama;Botafogo;1;0;R. Díaz;L. Flávio;Estádio São Januário;9;12;3;2;41%;59%;327;457;72%;80%;23;13;2;4;0;0;2;2;4;4
32;06/nov;21:01;Santos;Cuiabá;0;0;M. Fernandes;A. Cardoso de Oliveira;Estádio Urbano Caldeira;4;7;2;0;61%;39%;477;312;80%;71%;13;7;1;2;0;0;0;1;4;4
32;22/nov;21:30;Fluminense;São Paulo;1;0;F. Diniz Silva;D. Silvestre Júnior;Maracanã;24;4;8;1;60%;40%;492;328;90%;81%;25;14;5;5;0;1;1;2;3;4
33;08/nov;18:59;Internacional;Fluminense;0;0;E. Coudet;F. Diniz Silva;Estádio Beira-Rio;20;8;5;4;39%;61%;370;584;83%;89%;13;16;2;2;0;0;4;0;5;3
33;08/nov;19:00;América-MG;Coritiba;0;3;F. Bustos;R. I. do Nascimento;Estádio Raimundo Sampaio;11;10;3;5;60%;40%;547;385;85%;78%;16;13;0;1;0;0;0;1;8;4
33;08/nov;20:00;Athletico-PR;Fortaleza;1;1;W. Carvalho;J. Vojvoda;Ligga Arena;20;13;3;3;57%;43%;347;273;76%;71%;20;12;1;0;0;0;3;1;14;2
33;08/nov;20:01;São Paulo;Bragantino;1;0;D. Silvestre Júnior;P. Faria Caixinha;Estádio Urbano Caldeira;15;10;5;3;58%;42%;445;322;83%;74%;10;24;2;2;0;0;0;2;9;5
33;08/nov;21:30;Flamengo;Palmeiras;3;0;A. Bacchi;A. Moreira Ferreira;Maracanã;12;12;6;1;52%;48%;512;467;91%;90%;13;17;1;1;0;1;0;3;4;5
33;09/nov;19:01;Goiás;Santos;0;1;A. Evangelista Macedo Freitas;M. Fernandes;Estádio Hailé Pinheiro - Serrinha;13;15;3;4;59%;41%;435;319;80%;76%;19;13;2;1;0;0;2;1;5;6
33;09/nov;19:01;Corinthians;Atlético-MG;1;1;L. Venker de Menezes;L. Scolari;Neo Química Arena;15;14;9;3;39%;61%;348;528;75%;86%;8;19;1;4;0;0;3;0;5;6
33;09/nov;20:03;Bahia;Cuiabá;0;3;R. Ceni;A. Cardoso de Oliveira;Itaipava Arena Fonte Nova;15;11;4;6;63%;37%;555;326;85%;83%;10;23;1;3;1;0;0;3;7;4
33;09/nov;20:00;Botafogo;Grêmio;3;4;L. Flávio;Renato Gaúcho;Estádio São Januário;12;13;5;6;52%;48%;395;378;77%;73%;8;17;0;2;0;0;0;0;2;6
33;22/nov;19:00;Cruzeiro;Vasco da Gama;2;2;P. Autuori de Mello;R. Díaz;Mineirão;14;9;4;4;49%;51%;372;377;79%;80%;12;9;1;0;0;1;3;6;7;5
34;11/nov;16:01;Coritiba;Cruzeiro;1;0;T. Kosloski;J. Mannarino;Vila Capanema;7;13;3;4;44%;56%;341;409;75%;79%;15;18;4;4;0;0;2;1;1;5
34;11/nov;18:31;Flamengo;Fluminense;1;1;A. Bacchi;F. Diniz Silva;Maracanã;11;13;7;4;41%;59%;383;545;83%;89%;13;17;1;4;1;1;3;2;5;2
34;11/nov;21:00;Palmeiras;Internacional;3;0;A. Moreira Ferreira;E. Coudet;Arena Barueri;18;7;10;5;38%;62%;343;559;76%;85%;13;13;1;2;0;0;3;1;6;3
34;12/nov;16:00;Bragantino;Botafogo;2;2;P. Faria Caixinha;L. Flávio;Nabizão;25;11;7;4;66%;34%;475;256;80%;57%;12;16;2;1;0;0;0;3;7;3
34;12/nov;16:01;Grêmio;Corinthians;0;1;Renato Gaúcho;L. Venker de Menezes;Arena do Grêmio;26;10;9;4;74%;26%;596;222;87%;65%;15;6;2;6;1;1;2;0;12;1
34;12/nov;18:30;Santos;São Paulo;0;0;M. Fernandes;D. Silvestre Júnior;Estádio Urbano Caldeira;11;12;3;3;30%;70%;251;587;76%;87%;12;14;0;2;0;0;1;1;1;4
34;12/nov;18:30;Vasco da Gama;América-MG;2;1;R. Díaz;D. Giacomini;Estádio São Januário;17;16;6;6;49%;51%;378;393;83%;82%;13;12;1;1;0;0;0;0;7;8
34;12/nov;18:30;Atlético-MG;Goiás;2;1;L. Scolari;A. Evangelista Macedo Freitas;Arena MRV;8;21;4;6;48%;52%;407;428;79%;81%;17;16;1;2;1;0;1;3;3;7
34;12/nov;18:31;Bahia;Athletico-PR;1;1;R. Ceni;W. Carvalho;Itaipava Arena Fonte Nova;28;6;5;4;51%;49%;408;404;77%;76%;8;14;3;4;0;0;0;0;11;5
34;12/nov;18:30;Cuiabá;Fortaleza;2;1;A. Cardoso de Oliveira;J. Vojvoda;Arena Pantanal;7;13;4;3;35%;65%;340;605;80%;89%;7;15;1;2;0;0;2;2;2;9
35;24/nov;21:02;Corinthians;Bahia;1;5;L. Venker de Menezes;R. Ceni;Neo Química Arena;14;13;4;7;66%;34%;604;331;86%;77%;9;14;2;3;0;0;1;1;3;3
35;25/nov;19:30;Athletico-PR;Vasco da Gama;0;0;W. Carvalho;R. Díaz;Ligga Arena;18;8;4;2;55%;45%;411;350;83%;76%;15;19;1;4;0;0;2;2;5;1
35;25/nov;21:00;Fluminense;Coritiba;2;1;F. Diniz Silva;T. Kosloski;Maracanã;21;15;8;2;66%;34%;612;316;89%;79%;15;10;2;2;0;0;1;3;6;5
35;26/nov;16:00;Atlético-MG;Grêmio;3;0;L. Scolari;Renato Gaúcho;Arena MRV;17;21;6;6;44%;56%;425;536;84%;85%;10;12;2;2;0;0;1;0;7;7
35;26/nov;16:00;Botafogo;Santos;1;1;T. Retzalff Nunes;M. Fernandes;Estádio Nilton Santos;18;8;5;5;46%;54%;364;435;81%;81%;14;15;2;3;0;0;1;4;4;5
35;26/nov;18:30;América-MG;Flamengo;0;3;D. Giacomini;A. Bacchi;Estádio Municipal Parque do Sabiá;11;24;1;8;42%;58%;380;514;84%;86%;9;13;4;4;0;0;0;0;3;7
35;26/nov;18:32;São Paulo;Cuiabá;0;0;D. Silvestre Júnior;B. Lazaroni;Morumbi;19;3;4;0;63%;37%;668;395;90%;83%;12;11;2;0;0;0;1;2;5;1
35;26/nov;18:29;Internacional;Bragantino;1;0;E. Coudet;P. Faria Caixinha;Estádio Beira-Rio;8;13;2;5;33%;67%;277;539;64%;83%;18;13;5;5;0;0;0;4;4;7
35;26/nov;18:32;Fortaleza;Palmeiras;2;2;J. Vojvoda;A. Moreira Ferreira;Arena Castelão;20;13;8;5;37%;63%;266;438;77%;83%;18;11;2;2;0;1;0;1;4;7
35;27/nov;21:01;Goiás;Cruzeiro;0;1;M. Henrique;P. Autuori de Mello;Estádio Hailé Pinheiro - Serrinha;10;12;3;7;49%;51%;362;366;80%;81%;18;17;3;3;0;0;0;3;4;5
36;28/nov;21:30;Vasco da Gama;Corinthians;2;4;R. Díaz;L. Venker de Menezes;Estádio São Januário;20;14;9;5;53%;47%;512;489;89%;87%;9;5;3;2;0;0;0;1;8;3
36;29/nov;19:03;Santos;Fluminense;0;3;M. Fernandes;F. Diniz Silva;Estádio Urbano Caldeira;27;9;9;5;28%;72%;268;730;83%;89%;18;9;2;3;0;0;3;0;5;3
36;29/nov;19:30;Flamengo;Atlético-MG;0;3;A. Bacchi;L. Scolari;Maracanã;19;11;4;6;59%;41%;554;421;87%;81%;12;12;3;2;0;0;0;3;10;1
36;29/nov;20:02;Bahia;São Paulo;0;1;R. Ceni;D. Silvestre Júnior;Itaipava Arena Fonte Nova;14;14;3;5;32%;68%;278;592;77%;89%;15;11;4;3;0;0;0;3;3;5
36;29/nov;20:00;Cuiabá;Internacional;0;2;A. Cardoso de Oliveira;E. Coudet;Arena Pantanal;10;12;1;4;44%;56%;390;490;84%;90%;13;12;3;2;0;0;1;1;2;5
36;29/nov;21:30;Coritiba;Botafogo;1;1;G. Dalzotto Bossle;T. Retzalff Nunes;Couto Pereira;13;24;2;6;46%;54%;421;462;81%;84%;15;11;4;1;1;1;0;0;3;10
36;29/nov;21:30;Palmeiras;América-MG;4;0;V. Castanheira Penas;D. Giacomini;Allianz Parque;25;5;12;1;46%;54%;357;440;82%;83%;10;15;2;2;0;0;2;2;10;2
36;30/nov;18:59;Grêmio;Goiás;2;1;Renato Gaúcho;M. Henrique;Arena do Grêmio;13;14;8;6;51%;49%;435;437;78%;77%;16;14;3;2;0;0;0;1;6;3
36;30/nov;20:00;Cruzeiro;Athletico-PR;1;1;P. Autuori de Mello;W. Carvalho;Mineirão;26;6;9;3;58%;42%;457;352;86%;81%;10;13;3;4;0;0;1;1;2;3
36;30/nov;20:29;Bragantino;Fortaleza;1;2;P. Faria Caixinha;J. Vojvoda;Nabizão;17;6;6;4;75%;25%;610;218;84%;55%;9;10;1;4;2;0;0;2;15;3
37;02/dez;18:00;Corinthians;Internacional;1;2;L. Venker de Menezes;E. Coudet;Neo Química Arena;9;11;2;3;48%;52%;491;525;87%;87%;4;13;2;2;1;0;2;1;5;4
37;02/dez;21:07;Atlético-MG;São Paulo;2;1;L. Scolari;D. Silvestre Júnior;Mineirão;7;16;2;5;48%;52%;401;435;85%;87%;15;9;4;1;0;0;0;0;3;5
37;03/dez;16:01;Flamengo;Cuiabá;2;1;A. Bacchi;A. Cardoso de Oliveira;Maracanã;19;2;6;1;68%;32%;653;307;91%;84%;13;9;2;1;0;0;0;1;6;2
37;03/dez;16:02;Palmeiras;Fluminense;1;0;A. Moreira Ferreira;F. Diniz Silva;Allianz Parque;22;6;5;2;35%;65%;301;586;83%;89%;11;12;1;2;0;1;1;3;7;1
37;03/dez;18:30;Botafogo;Cruzeiro;0;0;T. Retzalff Nunes;P. Autuori de Mello;Estádio Nilton Santos;16;7;2;3;61%;39%;523;347;86%;77%;17;13;4;3;0;0;3;4;6;2
37;03/dez;18:30;América-MG;Bahia;3;2;D. Giacomini;R. Ceni;Estádio Raimundo Sampaio;11;27;3;5;43%;57%;346;449;79%;85%;15;4;2;0;1;0;1;3;2;10
37;03/dez;18:30;Fortaleza;Goiás;1;0;J. Vojvoda;M. Henrique;Arena Castelão;6;5;1;1;46%;54%;441;531;85%;87%;19;14;2;4;0;0;2;0;4;2
37;03/dez;18:30;Bragantino;Coritiba;1;0;P. Faria Caixinha;A. Ferreira;Nabizão;27;6;9;0;65%;35%;467;265;81%;67%;16;10;4;1;0;0;1;1;12;6
37;03/dez;18:32;Grêmio;Vasco da Gama;1;0;Renato Gaúcho;R. Díaz;Arena do Grêmio;13;8;5;1;46%;54%;385;418;80%;85%;18;12;3;1;0;0;1;2;5;6
37;03/dez;18:30;Athletico-PR;Santos;3;0;W. Carvalho;M. Fernandes;Ligga Arena;12;13;6;3;54%;46%;406;337;80%;81%;18;15;5;4;0;0;1;0;6;6
38;06/dez;19:00;Goiás;América-MG;1;0;M. Henrique;D. Giacomini;Estádio Hailé Pinheiro - Serrinha;14;11;2;3;41%;59%;358;499;77%;89%;12;13;2;2;0;0;3;2;8;7
38;06/dez;21:32;Internacional;Botafogo;3;1;E. Coudet;T. Retzalff Nunes;Estádio Beira-Rio;7;9;3;5;54%;46%;569;473;87%;87%;10;10;1;2;0;0;2;3;1;5
38;06/dez;21:32;Coritiba;Corinthians;0;2;A. Ferreira;L. Venker de Menezes;Couto Pereira;13;13;5;6;45%;55%;452;538;90%;90%;17;12;1;0;0;0;0;1;6;6
38;06/dez;21:32;Fluminense;Grêmio;2;3;F. Diniz Silva;Renato Gaúcho;Maracanã;23;12;7;5;70%;30%;643;280;93%;79%;12;12;3;3;0;0;0;0;7;3
38;06/dez;21:32;Cruzeiro;Palmeiras;1;1;P. Autuori de Mello;A. Moreira Ferreira;Mineirão;14;8;6;5;56%;44%;445;349;82%;80%;9;19;1;1;0;0;0;0;3;4
38;06/dez;21:32;Bahia;Atlético-MG;4;1;R. Ceni;L. Scolari;Itaipava Arena Fonte Nova;15;7;6;5;36%;64%;318;550;75%;84%;16;10;2;2;0;0;2;3;3;5
38;06/dez;21:32;Cuiabá;Athletico-PR;3;0;A. Cardoso de Oliveira;W. Carvalho;Arena Pantanal;14;17;6;3;43%;57%;400;506;85%;87%;9;15;2;3;1;0;3;2;5;9
38;06/dez;21:32;Santos;Fortaleza;1;2;M. Fernandes;J. Vojvoda;Estádio Urbano Caldeira;15;14;6;7;55%;45%;353;295;77%;70%;15;9;2;3;0;0;4;2;10;6
38;06/dez;21:32;São Paulo;Flamengo;1;0;D. Silvestre Júnior;A. Bacchi;Morumbi;9;10;3;2;42%;58%;406;535;84%;89%;13;16;0;3;0;0;2;0;4;9
38;06/dez;21:32;Vasco da Gama;Bragantino;2;1;R. Díaz;P. Faria Caixinha;Estádio São Januário;13;9;6;2;45%;55%;321;398;78%;80%;8;14;3;1;0;1;0;1;2;3
